Source.Name,Timestamp,Vehicle,Protocol,Short Term Fuel Trim Bank 1 (STFT),Long Term Fuel Trim Bank 1 (LTFT),Calculated Engine Load,Engine RPM,Vehicle Speed,Throttle Position (TPS),Intake Manifold Pressure (MAP)
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:14.713,Honda Brio 2015,ATSP0,0.00 %,14.06 %,37 %,791 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:16.182,Honda Brio 2015,ATSP0,0.00 %,14.06 %,37 %,786 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:17.648,Honda Brio 2015,ATSP0,0.00 %,14.06 %,37 %,793 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:19.074,Honda Brio 2015,ATSP0,0.00 %,14.06 %,37 %,786 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:20.616,Honda Brio 2015,ATSP0,0.00 %,14.06 %,37 %,796 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:22.051,Honda Brio 2015,ATSP0,0.00 %,14.06 %,37 %,794 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:23.504,Honda Brio 2015,ATSP0,0.00 %,14.06 %,37 %,788 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:25.001,Honda Brio 2015,ATSP0,0.00 %,14.06 %,37 %,792 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:26.424,Honda Brio 2015,ATSP0,0.00 %,14.06 %,37 %,791 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:27.915,Honda Brio 2015,ATSP0,0.00 %,14.06 %,37 %,793 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:29.424,Honda Brio 2015,ATSP0,0.00 %,14.06 %,36 %,792 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:30.864,Honda Brio 2015,ATSP0,0.00 %,14.06 %,36 %,793 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:32.435,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,36 %,786 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:33.908,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,36 %,787 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:35.436,Honda Brio 2015,ATSP0,0.00 %,14.06 %,36 %,787 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:36.908,Honda Brio 2015,ATSP0,0.00 %,14.06 %,36 %,784 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:38.360,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,36 %,792 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:39.826,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,36 %,789 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:41.343,Honda Brio 2015,ATSP0,0.00 %,14.06 %,36 %,794 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:42.887,Honda Brio 2015,ATSP0,0.00 %,14.06 %,36 %,792 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:44.398,Honda Brio 2015,ATSP0,0.00 %,14.06 %,36 %,786 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:45.916,Honda Brio 2015,ATSP0,0.00 %,14.06 %,36 %,787 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:47.493,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,36 %,791 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:48.956,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,36 %,791 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:50.418,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,36 %,795 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:51.903,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,36 %,789 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:53.368,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,37 %,788 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:54.916,Honda Brio 2015,ATSP0,0.00 %,14.06 %,36 %,792 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:56.351,Honda Brio 2015,ATSP0,0.00 %,14.06 %,36 %,781 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:57.742,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,36 %,789 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:25:59.182,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,37 %,792 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:00.647,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,37 %,787 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:02.109,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,37 %,786 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:03.642,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,37 %,797 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:05.163,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,36 %,796 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:06.655,Honda Brio 2015,ATSP0,-2.34 %,14.06 %,36 %,790 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:08.067,Honda Brio 2015,ATSP0,-3.13 %,14.06 %,36 %,784 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:09.515,Honda Brio 2015,ATSP0,-3.13 %,14.06 %,37 %,787 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:10.883,Honda Brio 2015,ATSP0,-3.13 %,14.06 %,36 %,794 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:12.391,Honda Brio 2015,ATSP0,-2.34 %,14.06 %,36 %,790 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:13.795,Honda Brio 2015,ATSP0,-2.34 %,14.06 %,37 %,793 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:15.246,Honda Brio 2015,ATSP0,-2.34 %,14.06 %,37 %,792 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:16.755,Honda Brio 2015,ATSP0,-2.34 %,14.06 %,36 %,792 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:18.348,Honda Brio 2015,ATSP0,-2.34 %,14.06 %,36 %,787 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:19.801,Honda Brio 2015,ATSP0,-2.34 %,14.06 %,36 %,787 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:21.278,Honda Brio 2015,ATSP0,-2.34 %,14.06 %,36 %,788 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:22.740,Honda Brio 2015,ATSP0,-2.34 %,14.06 %,36 %,781 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:24.155,Honda Brio 2015,ATSP0,-2.34 %,13.28 %,37 %,786 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:25.565,Honda Brio 2015,ATSP0,-2.34 %,13.28 %,36 %,789 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:27.001,Honda Brio 2015,ATSP0,-2.34 %,14.06 %,36 %,791 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:28.414,Honda Brio 2015,ATSP0,-2.34 %,14.06 %,36 %,790 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:29.823,Honda Brio 2015,ATSP0,-1.56 %,13.28 %,36 %,791 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:31.303,Honda Brio 2015,ATSP0,-1.56 %,13.28 %,36 %,791 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:32.730,Honda Brio 2015,ATSP0,-2.34 %,13.28 %,36 %,790 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:34.127,Honda Brio 2015,ATSP0,-2.34 %,13.28 %,36 %,784 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:35.584,Honda Brio 2015,ATSP0,-1.56 %,13.28 %,36 %,790 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:37.008,Honda Brio 2015,ATSP0,-1.56 %,13.28 %,36 %,786 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:38.431,Honda Brio 2015,ATSP0,-2.34 %,13.28 %,36 %,790 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:39.866,Honda Brio 2015,ATSP0,-2.34 %,13.28 %,36 %,790 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:41.336,Honda Brio 2015,ATSP0,-2.34 %,13.28 %,36 %,789 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:42.773,Honda Brio 2015,ATSP0,-1.56 %,13.28 %,36 %,787 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:44.278,Honda Brio 2015,ATSP0,-2.34 %,13.28 %,36 %,788 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:45.732,Honda Brio 2015,ATSP0,-1.56 %,13.28 %,36 %,794 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:47.174,Honda Brio 2015,ATSP0,-1.56 %,13.28 %,36 %,788 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:48.577,Honda Brio 2015,ATSP0,-1.56 %,13.28 %,36 %,787 RPM,0 km/h,16 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:50.014,Honda Brio 2015,ATSP0,-1.56 %,13.28 %,36 %,787 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:51.494,Honda Brio 2015,ATSP0,0.00 %,13.28 %,36 %,791 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:52.913,Honda Brio 2015,ATSP0,0.00 %,13.28 %,36 %,786 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:54.351,Honda Brio 2015,ATSP0,0.78 %,13.28 %,36 %,786 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:55.806,Honda Brio 2015,ATSP0,1.56 %,13.28 %,36 %,788 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:57.222,Honda Brio 2015,ATSP0,2.34 %,13.28 %,36 %,792 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:26:58.655,Honda Brio 2015,ATSP0,1.56 %,13.28 %,36 %,790 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:00.106,Honda Brio 2015,ATSP0,1.56 %,13.28 %,36 %,786 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:01.488,Honda Brio 2015,ATSP0,1.56 %,13.28 %,36 %,787 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:02.961,Honda Brio 2015,ATSP0,0.78 %,13.28 %,36 %,791 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:04.385,Honda Brio 2015,ATSP0,0.78 %,13.28 %,36 %,786 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:05.821,Honda Brio 2015,ATSP0,0.78 %,13.28 %,36 %,788 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:07.297,Honda Brio 2015,ATSP0,0.78 %,13.28 %,36 %,793 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:08.712,Honda Brio 2015,ATSP0,0.78 %,13.28 %,36 %,794 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:10.149,Honda Brio 2015,ATSP0,0.00 %,13.28 %,36 %,788 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:11.592,Honda Brio 2015,ATSP0,0.00 %,13.28 %,36 %,793 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:13.025,Honda Brio 2015,ATSP0,0.00 %,13.28 %,36 %,785 RPM,0 km/h,16 %,42 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:14.453,Honda Brio 2015,ATSP0,0.00 %,12.50 %,85 %,1734 RPM,0 km/h,16 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:15.908,Honda Brio 2015,ATSP0,0.00 %,10.94 %,47 %,2646 RPM,0 km/h,18 %,25 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:17.302,Honda Brio 2015,ATSP0,0.00 %,12.50 %,18 %,1238 RPM,0 km/h,16 %,31 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:18.704,Honda Brio 2015,ATSP0,0.00 %,13.28 %,34 %,835 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:20.119,Honda Brio 2015,ATSP0,0.00 %,13.28 %,34 %,808 RPM,0 km/h,16 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:21.500,Honda Brio 2015,ATSP0,-8.59 %,13.28 %,35 %,774 RPM,0 km/h,16 %,40 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:22.986,Honda Brio 2015,ATSP0,-3.13 %,13.28 %,36 %,793 RPM,0 km/h,16 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:24.435,Honda Brio 2015,ATSP0,-0.78 %,13.28 %,35 %,789 RPM,0 km/h,16 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:25.851,Honda Brio 2015,ATSP0,0.00 %,13.28 %,35 %,793 RPM,0 km/h,16 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:27.266,Honda Brio 2015,ATSP0,0.78 %,13.28 %,34 %,794 RPM,0 km/h,16 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:28.688,Honda Brio 2015,ATSP0,1.56 %,13.28 %,34 %,794 RPM,0 km/h,16 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:30.144,Honda Brio 2015,ATSP0,0.78 %,13.28 %,34 %,790 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:31.574,Honda Brio 2015,ATSP0,0.78 %,13.28 %,34 %,792 RPM,0 km/h,16 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:32.994,Honda Brio 2015,ATSP0,0.78 %,13.28 %,34 %,789 RPM,0 km/h,16 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:34.378,Honda Brio 2015,ATSP0,0.78 %,14.06 %,34 %,791 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:35.819,Honda Brio 2015,ATSP0,0.00 %,13.28 %,34 %,786 RPM,0 km/h,16 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:37.222,Honda Brio 2015,ATSP0,0.00 %,13.28 %,34 %,784 RPM,0 km/h,16 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:38.620,Honda Brio 2015,ATSP0,0.78 %,13.28 %,34 %,788 RPM,0 km/h,16 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:40.056,Honda Brio 2015,ATSP0,0.00 %,13.28 %,34 %,788 RPM,0 km/h,16 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:41.473,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,789 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:42.903,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,787 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:44.353,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,793 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:45.768,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,787 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:47.176,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,790 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:48.622,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,789 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:50.017,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,791 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:51.475,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,790 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:52.847,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,788 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:54.326,Honda Brio 2015,ATSP0,0.00 %,13.28 %,34 %,788 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:55.727,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,782 RPM,0 km/h,16 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:57.157,Honda Brio 2015,ATSP0,0.00 %,13.28 %,34 %,789 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:27:58.569,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,789 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:00.010,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,788 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:01.474,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,787 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:02.885,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,794 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:04.335,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,783 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:05.757,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,784 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:07.156,Honda Brio 2015,ATSP0,0.00 %,13.28 %,34 %,791 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:08.583,Honda Brio 2015,ATSP0,0.00 %,13.28 %,34 %,791 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:10.020,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,786 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:11.443,Honda Brio 2015,ATSP0,0.00 %,13.28 %,34 %,787 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:12.819,Honda Brio 2015,ATSP0,0.00 %,13.28 %,34 %,794 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:14.212,Honda Brio 2015,ATSP0,0.00 %,13.28 %,34 %,789 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:15.594,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,34 %,785 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:16.998,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,789 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:18.425,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,787 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:19.829,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,790 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:21.325,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,791 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:22.714,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,790 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:24.136,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,34 %,791 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:25.546,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,34 %,786 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:26.966,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,792 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:28.350,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,790 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:29.757,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,800 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:31.179,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,34 %,787 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:32.604,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,784 RPM,0 km/h,16 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:34.034,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,787 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:35.486,Honda Brio 2015,ATSP0,-0.78 %,14.06 %,34 %,784 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:36.963,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,791 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:38.384,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,790 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:39.841,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,791 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:41.307,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,793 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:42.737,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,790 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:44.144,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,790 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:45.580,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,789 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:46.987,Honda Brio 2015,ATSP0,0.00 %,13.28 %,34 %,790 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:48.409,Honda Brio 2015,ATSP0,0.00 %,13.28 %,34 %,789 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:49.802,Honda Brio 2015,ATSP0,0.00 %,13.28 %,34 %,792 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:51.216,Honda Brio 2015,ATSP0,-0.78 %,13.28 %,34 %,787 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:52.638,Honda Brio 2015,ATSP0,-0.78 %,13.28 %,34 %,789 RPM,0 km/h,16 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 21:28:54.070,Honda Brio 2015,ATSP0,0.00 %,14.06 %,34 %,786 RPM,0 km/h,16 %,38 kPa
